SearchBayesianSkopt: Config 44 is suboptimal. Config: {'UserKNNCF_weight': 0.7268794843804771, 'Hybrid_weight': 0.06952713827205227} - results: PRECISION: 0.0351100, PRECISION_RECALL_MIN_DEN: 0.0828612, RECALL: 0.0812959, MAP: 0.0163841, MAP_MIN_DEN: 0.0383081, MRR: 0.1276500, NDCG: 0.0706685, F1: 0.0490404, HIT_RATE: 0.2706222, ARHR_ALL_HITS: 0.1442264, NOVELTY: 0.0035389, AVERAGE_POPULARITY: 0.2615505, DIVERSITY_MEAN_INTER_LIST: 0.8895729, DIVERSITY_HERFINDAHL: 0.9889550, COVERAGE_ITEM: 0.0824156, COVERAGE_ITEM_HIT: 0.0278533, ITEMS_IN_GT: 0.8470752, COVERAGE_USER: 0.9315862, COVERAGE_USER_HIT: 0.2521079, USERS_IN_GT: 0.9315862, DIVERSITY_GINI: 0.0073050, SHANNON_ENTROPY: 7.7744078, RATIO_DIVERSITY_HERFINDAHL: 0.9892811, RATIO_DIVERSITY_GINI: 0.0163590, RATIO_SHANNON_ENTROPY: 0.5760710, RATIO_AVERAGE_POPULARITY: 5.1520092, RATIO_NOVELTY: 0.2182011, 
SearchBayesianSkopt: New best config found. Config 45: {'UserKNNCF_weight': 0.0, 'Hybrid_weight': 1.0} - results: PRECISION: 0.0401769, PRECISION_RECALL_MIN_DEN: 0.0923456, RECALL: 0.0904181, MAP: 0.0192894, MAP_MIN_DEN: 0.0438370, MRR: 0.1429062, NDCG: 0.0798166, F1: 0.0556334, HIT_RATE: 0.2935200, ARHR_ALL_HITS: 0.1653512, NOVELTY: 0.0038565, AVERAGE_POPULARITY: 0.1765691, DIVERSITY_MEAN_INTER_LIST: 0.9556244, DIVERSITY_HERFINDAHL: 0.9955600, COVERAGE_ITEM: 0.1850686, COVERAGE_ITEM_HIT: 0.0500572, ITEMS_IN_GT: 0.8470752, COVERAGE_USER: 0.9315862, COVERAGE_USER_HIT: 0.2734392, USERS_IN_GT: 0.9315862, DIVERSITY_GINI: 0.0225252, SHANNON_ENTROPY: 9.3069398, RATIO_DIVERSITY_HERFINDAHL: 0.9958883, RATIO_DIVERSITY_GINI: 0.0504434, RATIO_SHANNON_ENTROPY: 0.6896292, RATIO_AVERAGE_POPULARITY: 3.4780497, RATIO_NOVELTY: 0.2377866, 
SearchBayesianSkopt: Config 46 is suboptimal. Config: {'UserKNNCF_weight': 0.13652986928571445, 'Hybrid_weight': 0.32533182932383103} - results: PRECISION: 0.0395735, PRECISION_RECALL_MIN_DEN: 0.0916966, RECALL: 0.0898312, MAP: 0.0189567, MAP_MIN_DEN: 0.0433115, MRR: 0.1417483, NDCG: 0.0790301, F1: 0.0549429, HIT_RATE: 0.2921792, ARHR_ALL_HITS: 0.1633292, NOVELTY: 0.0037887, AVERAGE_POPULARITY: 0.1930552, DIVERSITY_MEAN_INTER_LIST: 0.9460135, DIVERSITY_HERFINDAHL: 0.9945989, COVERAGE_ITEM: 0.1747354, COVERAGE_ITEM_HIT: 0.0450515, ITEMS_IN_GT: 0.8470752, COVERAGE_USER: 0.9315862, COVERAGE_USER_HIT: 0.2721901, USERS_IN_GT: 0.9315862, DIVERSITY_GINI: 0.0187562, SHANNON_ENTROPY: 9.0140473, RATIO_DIVERSITY_HERFINDAHL: 0.9949269, RATIO_DIVERSITY_GINI: 0.0420031, RATIO_SHANNON_ENTROPY: 0.6679263, RATIO_AVERAGE_POPULARITY: 3.8027929, RATIO_NOVELTY: 0.2336038, 
SearchBayesianSkopt: Config 47 is suboptimal. Config: {'UserKNNCF_weight': 0.0, 'Hybrid_weight': 0.5733874189470007} - results: PRECISION: 0.0401769, PRECISION_RECALL_MIN_DEN: 0.0923456, RECALL: 0.0904181, MAP: 0.0192894, MAP_MIN_DEN: 0.0438370, MRR: 0.1429062, NDCG: 0.0798166, F1: 0.0556334, HIT_RATE: 0.2935200, ARHR_ALL_HITS: 0.1653512, NOVELTY: 0.0038565, AVERAGE_POPULARITY: 0.1765691, DIVERSITY_MEAN_INTER_LIST: 0.9556244, DIVERSITY_HERFINDAHL: 0.9955600, COVERAGE_ITEM: 0.1850686, COVERAGE_ITEM_HIT: 0.0500572, ITEMS_IN_GT: 0.8470752, COVERAGE_USER: 0.9315862, COVERAGE_USER_HIT: 0.2734392, USERS_IN_GT: 0.9315862, DIVERSITY_GINI: 0.0225252, SHANNON_ENTROPY: 9.3069398, RATIO_DIVERSITY_HERFINDAHL: 0.9958883, RATIO_DIVERSITY_GINI: 0.0504434, RATIO_SHANNON_ENTROPY: 0.6896292, RATIO_AVERAGE_POPULARITY: 3.4780497, RATIO_NOVELTY: 0.2377866, 
SearchBayesianSkopt: Config 48 is suboptimal. Config: {'UserKNNCF_weight': 0.0, 'Hybrid_weight': 0.9120002322702665} - results: PRECISION: 0.0401769, PRECISION_RECALL_MIN_DEN: 0.0923456, RECALL: 0.0904181, MAP: 0.0192894, MAP_MIN_DEN: 0.0438370, MRR: 0.1429062, NDCG: 0.0798166, F1: 0.0556334, HIT_RATE: 0.2935200, ARHR_ALL_HITS: 0.1653512, NOVELTY: 0.0038565, AVERAGE_POPULARITY: 0.1765691, DIVERSITY_MEAN_INTER_LIST: 0.9556244, DIVERSITY_HERFINDAHL: 0.9955600, COVERAGE_ITEM: 0.1850686, COVERAGE_ITEM_HIT: 0.0500572, ITEMS_IN_GT: 0.8470752, COVERAGE_USER: 0.9315862, COVERAGE_USER_HIT: 0.2734392, USERS_IN_GT: 0.9315862, DIVERSITY_GINI: 0.0225252, SHANNON_ENTROPY: 9.3069398, RATIO_DIVERSITY_HERFINDAHL: 0.9958883, RATIO_DIVERSITY_GINI: 0.0504434, RATIO_SHANNON_ENTROPY: 0.6896292, RATIO_AVERAGE_POPULARITY: 3.4780497, RATIO_NOVELTY: 0.2377866, 
SearchBayesianSkopt: Config 49 is suboptimal. Config: {'UserKNNCF_weight': 0.03823516810295092, 'Hybrid_weight': 0.54481098799664} - results: PRECISION: 0.0401588, PRECISION_RECALL_MIN_DEN: 0.0924894, RECALL: 0.0905566, MAP: 0.0192543, MAP_MIN_DEN: 0.0438160, MRR: 0.1428064, NDCG: 0.0798185, F1: 0.0556422, HIT_RATE: 0.2941647, ARHR_ALL_HITS: 0.1651621, NOVELTY: 0.0038439, AVERAGE_POPULARITY: 0.1795260, DIVERSITY_MEAN_INTER_LIST: 0.9540046, DIVERSITY_HERFINDAHL: 0.9953980, COVERAGE_ITEM: 0.1836384, COVERAGE_ITEM_HIT: 0.0491276, ITEMS_IN_GT: 0.8470752, COVERAGE_USER: 0.9315862, COVERAGE_USER_HIT: 0.2740397, USERS_IN_GT: 0.9315862, DIVERSITY_GINI: 0.0218039, SHANNON_ENTROPY: 9.2538014, RATIO_DIVERSITY_HERFINDAHL: 0.9957263, RATIO_DIVERSITY_GINI: 0.0488281, RATIO_SHANNON_ENTROPY: 0.6856917, RATIO_AVERAGE_POPULARITY: 3.5362941, RATIO_NOVELTY: 0.2370075, 
SearchBayesianSkopt: Config 50 is suboptimal. Config: {'UserKNNCF_weight': 0.09828418613274839, 'Hybrid_weight': 0.3512785769393462} - results: PRECISION: 0.0397901, PRECISION_RECALL_MIN_DEN: 0.0920034, RECALL: 0.0901105, MAP: 0.0190748, MAP_MIN_DEN: 0.0435163, MRR: 0.1421500, NDCG: 0.0793426, F1: 0.0552038, HIT_RATE: 0.2927722, ARHR_ALL_HITS: 0.1640694, NOVELTY: 0.0038085, AVERAGE_POPULARITY: 0.1880850, DIVERSITY_MEAN_INTER_LIST: 0.9490510, DIVERSITY_HERFINDAHL: 0.9949027, COVERAGE_ITEM: 0.1784182, COVERAGE_ITEM_HIT: 0.0463744, ITEMS_IN_GT: 0.8470752, COVERAGE_USER: 0.9315862, COVERAGE_USER_HIT: 0.2727426, USERS_IN_GT: 0.9315862, DIVERSITY_GINI: 0.0198382, SHANNON_ENTROPY: 9.1016741, RATIO_DIVERSITY_HERFINDAHL: 0.9952308, RATIO_DIVERSITY_GINI: 0.0444261, RATIO_SHANNON_ENTROPY: 0.6744193, RATIO_AVERAGE_POPULARITY: 3.7048887, RATIO_NOVELTY: 0.2348292, 
SearchBayesianSkopt: Config 51 is suboptimal. Config: {'UserKNNCF_weight': 0.555742988418752, 'Hybrid_weight': 0.16886355471734785} - results: PRECISION: 0.0367861, PRECISION_RECALL_MIN_DEN: 0.0869350, RECALL: 0.0852926, MAP: 0.0172895, MAP_MIN_DEN: 0.0404160, MRR: 0.1333727, NDCG: 0.0741862, F1: 0.0514026, HIT_RATE: 0.2800340, ARHR_ALL_HITS: 0.1514110, NOVELTY: 0.0036027, AVERAGE_POPULARITY: 0.2426868, DIVERSITY_MEAN_INTER_LIST: 0.9085087, DIVERSITY_HERFINDAHL: 0.9908485, COVERAGE_ITEM: 0.1049056, COVERAGE_ITEM_HIT: 0.0321081, ITEMS_IN_GT: 0.8470752, COVERAGE_USER: 0.9315862, COVERAGE_USER_HIT: 0.2608758, USERS_IN_GT: 0.9315862, DIVERSITY_GINI: 0.0096008, SHANNON_ENTROPY: 8.1192591, RATIO_DIVERSITY_HERFINDAHL: 0.9911753, RATIO_DIVERSITY_GINI: 0.0215003, RATIO_SHANNON_ENTROPY: 0.6016240, RATIO_AVERAGE_POPULARITY: 4.7804340, RATIO_NOVELTY: 0.2221350, 
SearchBayesianSkopt: Config 52 is suboptimal. Config: {'UserKNNCF_weight': 0.0, 'Hybrid_weight': 0.462990147535859} - results: PRECISION: 0.0401769, PRECISION_RECALL_MIN_DEN: 0.0923456, RECALL: 0.0904181, MAP: 0.0192894, MAP_MIN_DEN: 0.0438370, MRR: 0.1429062, NDCG: 0.0798166, F1: 0.0556334, HIT_RATE: 0.2935200, ARHR_ALL_HITS: 0.1653512, NOVELTY: 0.0038565, AVERAGE_POPULARITY: 0.1765691, DIVERSITY_MEAN_INTER_LIST: 0.9556244, DIVERSITY_HERFINDAHL: 0.9955600, COVERAGE_ITEM: 0.1850686, COVERAGE_ITEM_HIT: 0.0500572, ITEMS_IN_GT: 0.8470752, COVERAGE_USER: 0.9315862, COVERAGE_USER_HIT: 0.2734392, USERS_IN_GT: 0.9315862, DIVERSITY_GINI: 0.0225252, SHANNON_ENTROPY: 9.3069398, RATIO_DIVERSITY_HERFINDAHL: 0.9958883, RATIO_DIVERSITY_GINI: 0.0504434, RATIO_SHANNON_ENTROPY: 0.6896292, RATIO_AVERAGE_POPULARITY: 3.4780497, RATIO_NOVELTY: 0.2377866, 
SearchBayesianSkopt: Config 53 is suboptimal. Config: {'UserKNNCF_weight': 0.6076072523650063, 'Hybrid_weight': 0.7139838676201343} - results: PRECISION: 0.0390191, PRECISION_RECALL_MIN_DEN: 0.0910626, RECALL: 0.0892697, MAP: 0.0185706, MAP_MIN_DEN: 0.0427085, MRR: 0.1400455, NDCG: 0.0781241, F1: 0.0543028, HIT_RATE: 0.2905804, ARHR_ALL_HITS: 0.1607504, NOVELTY: 0.0037358, AVERAGE_POPULARITY: 0.2065283, DIVERSITY_MEAN_INTER_LIST: 0.9371987, DIVERSITY_HERFINDAHL: 0.9937175, COVERAGE_ITEM: 0.1581808, COVERAGE_ITEM_HIT: 0.0407966, ITEMS_IN_GT: 0.8470752, COVERAGE_USER: 0.9315862, COVERAGE_USER_HIT: 0.2707007, USERS_IN_GT: 0.9315862, DIVERSITY_GINI: 0.0158643, SHANNON_ENTROPY: 8.7724367, RATIO_DIVERSITY_HERFINDAHL: 0.9940452, RATIO_DIVERSITY_GINI: 0.0355268, RATIO_SHANNON_ENTROPY: 0.6500234, RATIO_AVERAGE_POPULARITY: 4.0681843, RATIO_NOVELTY: 0.2303419, 
SearchBayesianSkopt: Config 54 is suboptimal. Config: {'UserKNNCF_weight': 0.0, 'Hybrid_weight': 0.1806875724772385} - results: PRECISION: 0.0401769, PRECISION_RECALL_MIN_DEN: 0.0923456, RECALL: 0.0904181, MAP: 0.0192894, MAP_MIN_DEN: 0.0438370, MRR: 0.1429062, NDCG: 0.0798166, F1: 0.0556334, HIT_RATE: 0.2935200, ARHR_ALL_HITS: 0.1653512, NOVELTY: 0.0038565, AVERAGE_POPULARITY: 0.1765691, DIVERSITY_MEAN_INTER_LIST: 0.9556244, DIVERSITY_HERFINDAHL: 0.9955600, COVERAGE_ITEM: 0.1850686, COVERAGE_ITEM_HIT: 0.0500572, ITEMS_IN_GT: 0.8470752, COVERAGE_USER: 0.9315862, COVERAGE_USER_HIT: 0.2734392, USERS_IN_GT: 0.9315862, DIVERSITY_GINI: 0.0225252, SHANNON_ENTROPY: 9.3069398, RATIO_DIVERSITY_HERFINDAHL: 0.9958883, RATIO_DIVERSITY_GINI: 0.0504434, RATIO_SHANNON_ENTROPY: 0.6896292, RATIO_AVERAGE_POPULARITY: 3.4780497, RATIO_NOVELTY: 0.2377866, 
SearchBayesianSkopt: Config 55 is suboptimal. Config: {'UserKNNCF_weight': 0.5865903947168262, 'Hybrid_weight': 0.7979736431358385} - results: PRECISION: 0.0391635, PRECISION_RECALL_MIN_DEN: 0.0911604, RECALL: 0.0893523, MAP: 0.0186712, MAP_MIN_DEN: 0.0428514, MRR: 0.1406280, NDCG: 0.0783589, F1: 0.0544579, HIT_RATE: 0.2911477, ARHR_ALL_HITS: 0.1615057, NOVELTY: 0.0037489, AVERAGE_POPULARITY: 0.2030832, DIVERSITY_MEAN_INTER_LIST: 0.9395532, DIVERSITY_HERFINDAHL: 0.9939529, COVERAGE_ITEM: 0.1631150, COVERAGE_ITEM_HIT: 0.0417263, ITEMS_IN_GT: 0.8470752, COVERAGE_USER: 0.9315862, COVERAGE_USER_HIT: 0.2712292, USERS_IN_GT: 0.9315862, DIVERSITY_GINI: 0.0165678, SHANNON_ENTROPY: 8.8334767, RATIO_DIVERSITY_HERFINDAHL: 0.9942807, RATIO_DIVERSITY_GINI: 0.0371023, RATIO_SHANNON_ENTROPY: 0.6545463, RATIO_AVERAGE_POPULARITY: 4.0003240, RATIO_NOVELTY: 0.2311518, 
SearchBayesianSkopt: Config 56 is suboptimal. Config: {'UserKNNCF_weight': 0.43392188536799026, 'Hybrid_weight': 0.5444723142039883} - results: PRECISION: 0.0390862, PRECISION_RECALL_MIN_DEN: 0.0911518, RECALL: 0.0893539, MAP: 0.0186081, MAP_MIN_DEN: 0.0427543, MRR: 0.1402386, NDCG: 0.0782218, F1: 0.0543834, HIT_RATE: 0.2908383, ARHR_ALL_HITS: 0.1610230, NOVELTY: 0.0037419, AVERAGE_POPULARITY: 0.2048898, DIVERSITY_MEAN_INTER_LIST: 0.9383252, DIVERSITY_HERFINDAHL: 0.9938301, COVERAGE_ITEM: 0.1607909, COVERAGE_ITEM_HIT: 0.0412614, ITEMS_IN_GT: 0.8470752, COVERAGE_USER: 0.9315862, COVERAGE_USER_HIT: 0.2709409, USERS_IN_GT: 0.9315862, DIVERSITY_GINI: 0.0161954, SHANNON_ENTROPY: 8.8010931, RATIO_DIVERSITY_HERFINDAHL: 0.9941578, RATIO_DIVERSITY_GINI: 0.0362683, RATIO_SHANNON_ENTROPY: 0.6521468, RATIO_AVERAGE_POPULARITY: 4.0359100, RATIO_NOVELTY: 0.2307210, 
SearchBayesianSkopt: Config 57 is suboptimal. Config: {'UserKNNCF_weight': 0.9313516140045949, 'Hybrid_weight': 0.15865880567009086} - results: PRECISION: 0.0358861, PRECISION_RECALL_MIN_DEN: 0.0847652, RECALL: 0.0831732, MAP: 0.0167967, MAP_MIN_DEN: 0.0392469, MRR: 0.1302495, NDCG: 0.0722696, F1: 0.0501391, HIT_RATE: 0.2746706, ARHR_ALL_HITS: 0.1474932, NOVELTY: 0.0035630, AVERAGE_POPULARITY: 0.2542950, DIVERSITY_MEAN_INTER_LIST: 0.8972804, DIVERSITY_HERFINDAHL: 0.9897257, COVERAGE_ITEM: 0.0901745, COVERAGE_ITEM_HIT: 0.0295695, ITEMS_IN_GT: 0.8470752, COVERAGE_USER: 0.9315862, COVERAGE_USER_HIT: 0.2558793, USERS_IN_GT: 0.9315862, DIVERSITY_GINI: 0.0081269, SHANNON_ENTROPY: 7.9089591, RATIO_DIVERSITY_HERFINDAHL: 0.9900521, RATIO_DIVERSITY_GINI: 0.0181995, RATIO_SHANNON_ENTROPY: 0.5860411, RATIO_AVERAGE_POPULARITY: 5.0090915, RATIO_NOVELTY: 0.2196894, 
SearchBayesianSkopt: Config 58 is suboptimal. Config: {'UserKNNCF_weight': 0.2461746406730329, 'Hybrid_weight': 0.8976657334323215} - results: PRECISION: 0.0398159, PRECISION_RECALL_MIN_DEN: 0.0920290, RECALL: 0.0901324, MAP: 0.0190860, MAP_MIN_DEN: 0.0435395, MRR: 0.1421957, NDCG: 0.0793780, F1: 0.0552328, HIT_RATE: 0.2928496, ARHR_ALL_HITS: 0.1641474, NOVELTY: 0.0038095, AVERAGE_POPULARITY: 0.1878680, DIVERSITY_MEAN_INTER_LIST: 0.9491776, DIVERSITY_HERFINDAHL: 0.9949153, COVERAGE_ITEM: 0.1786327, COVERAGE_ITEM_HIT: 0.0464817, ITEMS_IN_GT: 0.8470752, COVERAGE_USER: 0.9315862, COVERAGE_USER_HIT: 0.2728146, USERS_IN_GT: 0.9315862, DIVERSITY_GINI: 0.0198960, SHANNON_ENTROPY: 9.1059499, RATIO_DIVERSITY_HERFINDAHL: 0.9952434, RATIO_DIVERSITY_GINI: 0.0445556, RATIO_SHANNON_ENTROPY: 0.6747362, RATIO_AVERAGE_POPULARITY: 3.7006148, RATIO_NOVELTY: 0.2348896, 
SearchBayesianSkopt: Config 59 is suboptimal. Config: {'UserKNNCF_weight': 0.0, 'Hybrid_weight': 0.7993915698485402} - results: PRECISION: 0.0401769, PRECISION_RECALL_MIN_DEN: 0.0923456, RECALL: 0.0904181, MAP: 0.0192894, MAP_MIN_DEN: 0.0438370, MRR: 0.1429062, NDCG: 0.0798166, F1: 0.0556334, HIT_RATE: 0.2935200, ARHR_ALL_HITS: 0.1653512, NOVELTY: 0.0038565, AVERAGE_POPULARITY: 0.1765691, DIVERSITY_MEAN_INTER_LIST: 0.9556244, DIVERSITY_HERFINDAHL: 0.9955600, COVERAGE_ITEM: 0.1850686, COVERAGE_ITEM_HIT: 0.0500572, ITEMS_IN_GT: 0.8470752, COVERAGE_USER: 0.9315862, COVERAGE_USER_HIT: 0.2734392, USERS_IN_GT: 0.9315862, DIVERSITY_GINI: 0.0225252, SHANNON_ENTROPY: 9.3069398, RATIO_DIVERSITY_HERFINDAHL: 0.9958883, RATIO_DIVERSITY_GINI: 0.0504434, RATIO_SHANNON_ENTROPY: 0.6896292, RATIO_AVERAGE_POPULARITY: 3.4780497, RATIO_NOVELTY: 0.2377866, 
SearchBayesianSkopt: Config 60 is suboptimal. Config: {'UserKNNCF_weight': 0.1329891873849669, 'Hybrid_weight': 1.0} - results: PRECISION: 0.0401124, PRECISION_RECALL_MIN_DEN: 0.0924882, RECALL: 0.0905636, MAP: 0.0192209, MAP_MIN_DEN: 0.0437426, MRR: 0.1426932, NDCG: 0.0797459, F1: 0.0555990, HIT_RATE: 0.2940100, ARHR_ALL_HITS: 0.1649737, NOVELTY: 0.0038327, AVERAGE_POPULARITY: 0.1822003, DIVERSITY_MEAN_INTER_LIST: 0.9524851, DIVERSITY_HERFINDAHL: 0.9952461, COVERAGE_ITEM: 0.1818507, COVERAGE_ITEM_HIT: 0.0483052, ITEMS_IN_GT: 0.8470752, COVERAGE_USER: 0.9315862, COVERAGE_USER_HIT: 0.2738956, USERS_IN_GT: 0.9315862, DIVERSITY_GINI: 0.0211699, SHANNON_ENTROPY: 9.2058663, RATIO_DIVERSITY_HERFINDAHL: 0.9955743, RATIO_DIVERSITY_GINI: 0.0474084, RATIO_SHANNON_ENTROPY: 0.6821398, RATIO_AVERAGE_POPULARITY: 3.5889728, RATIO_NOVELTY: 0.2363182, 
SearchBayesianSkopt: Config 61 is suboptimal. Config: {'UserKNNCF_weight': 0.5780334281319033, 'Hybrid_weight': 0.4597108198648272} - results: PRECISION: 0.0385601, PRECISION_RECALL_MIN_DEN: 0.0902665, RECALL: 0.0885165, MAP: 0.0182642, MAP_MIN_DEN: 0.0422870, MRR: 0.1386095, NDCG: 0.0773573, F1: 0.0537189, HIT_RATE: 0.2886981, ARHR_ALL_HITS: 0.1586121, NOVELTY: 0.0036975, AVERAGE_POPULARITY: 0.2164832, DIVERSITY_MEAN_INTER_LIST: 0.9300954, DIVERSITY_HERFINDAHL: 0.9930071, COVERAGE_ITEM: 0.1438072, COVERAGE_ITEM_HIT: 0.0381150, ITEMS_IN_GT: 0.8470752, COVERAGE_USER: 0.9315862, COVERAGE_USER_HIT: 0.2689471, USERS_IN_GT: 0.9315862, DIVERSITY_GINI: 0.0138665, SHANNON_ENTROPY: 8.5910696, RATIO_DIVERSITY_HERFINDAHL: 0.9933346, RATIO_DIVERSITY_GINI: 0.0310530, RATIO_SHANNON_ENTROPY: 0.6365844, RATIO_AVERAGE_POPULARITY: 4.2642756, RATIO_NOVELTY: 0.2279810, 
SearchBayesianSkopt: Config 62 is suboptimal. Config: {'UserKNNCF_weight': 0.0, 'Hybrid_weight': 0.652385601052886} - results: PRECISION: 0.0401769, PRECISION_RECALL_MIN_DEN: 0.0923456, RECALL: 0.0904181, MAP: 0.0192894, MAP_MIN_DEN: 0.0438370, MRR: 0.1429062, NDCG: 0.0798166, F1: 0.0556334, HIT_RATE: 0.2935200, ARHR_ALL_HITS: 0.1653512, NOVELTY: 0.0038565, AVERAGE_POPULARITY: 0.1765691, DIVERSITY_MEAN_INTER_LIST: 0.9556244, DIVERSITY_HERFINDAHL: 0.9955600, COVERAGE_ITEM: 0.1850686, COVERAGE_ITEM_HIT: 0.0500572, ITEMS_IN_GT: 0.8470752, COVERAGE_USER: 0.9315862, COVERAGE_USER_HIT: 0.2734392, USERS_IN_GT: 0.9315862, DIVERSITY_GINI: 0.0225252, SHANNON_ENTROPY: 9.3069398, RATIO_DIVERSITY_HERFINDAHL: 0.9958883, RATIO_DIVERSITY_GINI: 0.0504434, RATIO_SHANNON_ENTROPY: 0.6896292, RATIO_AVERAGE_POPULARITY: 3.4780497, RATIO_NOVELTY: 0.2377866, 
SearchBayesianSkopt: Config 63 is suboptimal. Config: {'UserKNNCF_weight': 0.9295563936676496, 'Hybrid_weight': 0.9343604019422997} - results: PRECISION: 0.0389108, PRECISION_RECALL_MIN_DEN: 0.0909942, RECALL: 0.0892153, MAP: 0.0184769, MAP_MIN_DEN: 0.0426366, MRR: 0.1397270, NDCG: 0.0779858, F1: 0.0541878, HIT_RATE: 0.2905031, ARHR_ALL_HITS: 0.1601714, NOVELTY: 0.0037211, AVERAGE_POPULARITY: 0.2102629, DIVERSITY_MEAN_INTER_LIST: 0.9345948, DIVERSITY_HERFINDAHL: 0.9934571, COVERAGE_ITEM: 0.1534253, COVERAGE_ITEM_HIT: 0.0398670, ITEMS_IN_GT: 0.8470752, COVERAGE_USER: 0.9315862, COVERAGE_USER_HIT: 0.2706286, USERS_IN_GT: 0.9315862, DIVERSITY_GINI: 0.0150884, SHANNON_ENTROPY: 8.7036970, RATIO_DIVERSITY_HERFINDAHL: 0.9937847, RATIO_DIVERSITY_GINI: 0.0337893, RATIO_SHANNON_ENTROPY: 0.6449299, RATIO_AVERAGE_POPULARITY: 4.1417488, RATIO_NOVELTY: 0.2294394, 
SearchBayesianSkopt: Config 64 is suboptimal. Config: {'UserKNNCF_weight': 0.2996546952503805, 'Hybrid_weight': 0.42433923588071987} - results: PRECISION: 0.0392151, PRECISION_RECALL_MIN_DEN: 0.0912843, RECALL: 0.0894673, MAP: 0.0187032, MAP_MIN_DEN: 0.0429175, MRR: 0.1408409, NDCG: 0.0784670, F1: 0.0545291, HIT_RATE: 0.2914314, ARHR_ALL_HITS: 0.1617642, NOVELTY: 0.0037523, AVERAGE_POPULARITY: 0.2022023, DIVERSITY_MEAN_INTER_LIST: 0.9401400, DIVERSITY_HERFINDAHL: 0.9940116, COVERAGE_ITEM: 0.1644379, COVERAGE_ITEM_HIT: 0.0420838, ITEMS_IN_GT: 0.8470752, COVERAGE_USER: 0.9315862, COVERAGE_USER_HIT: 0.2714934, USERS_IN_GT: 0.9315862, DIVERSITY_GINI: 0.0167532, SHANNON_ENTROPY: 8.8491765, RATIO_DIVERSITY_HERFINDAHL: 0.9943394, RATIO_DIVERSITY_GINI: 0.0375175, RATIO_SHANNON_ENTROPY: 0.6557097, RATIO_AVERAGE_POPULARITY: 3.9829718, RATIO_NOVELTY: 0.2313603, 
SearchBayesianSkopt: Config 65 is suboptimal. Config: {'UserKNNCF_weight': 0.9115175403887106, 'Hybrid_weight': 0.31068885202636726} - results: PRECISION: 0.0369485, PRECISION_RECALL_MIN_DEN: 0.0872534, RECALL: 0.0856113, MAP: 0.0174061, MAP_MIN_DEN: 0.0406887, MRR: 0.1340846, NDCG: 0.0745827, F1: 0.0516190, HIT_RATE: 0.2808850, ARHR_ALL_HITS: 0.1523184, NOVELTY: 0.0036128, AVERAGE_POPULARITY: 0.2398240, DIVERSITY_MEAN_INTER_LIST: 0.9110820, DIVERSITY_HERFINDAHL: 0.9911058, COVERAGE_ITEM: 0.1091247, COVERAGE_ITEM_HIT: 0.0328590, ITEMS_IN_GT: 0.8470752, COVERAGE_USER: 0.9315862, COVERAGE_USER_HIT: 0.2616685, USERS_IN_GT: 0.9315862, DIVERSITY_GINI: 0.0100157, SHANNON_ENTROPY: 8.1717351, RATIO_DIVERSITY_HERFINDAHL: 0.9914327, RATIO_DIVERSITY_GINI: 0.0224294, RATIO_SHANNON_ENTROPY: 0.6055124, RATIO_AVERAGE_POPULARITY: 4.7240412, RATIO_NOVELTY: 0.2227573, 
SearchBayesianSkopt: Config 66 is suboptimal. Config: {'UserKNNCF_weight': 0.0, 'Hybrid_weight': 0.3779112537849707} - results: PRECISION: 0.0401769, PRECISION_RECALL_MIN_DEN: 0.0923456, RECALL: 0.0904181, MAP: 0.0192894, MAP_MIN_DEN: 0.0438370, MRR: 0.1429062, NDCG: 0.0798166, F1: 0.0556334, HIT_RATE: 0.2935200, ARHR_ALL_HITS: 0.1653512, NOVELTY: 0.0038565, AVERAGE_POPULARITY: 0.1765691, DIVERSITY_MEAN_INTER_LIST: 0.9556244, DIVERSITY_HERFINDAHL: 0.9955600, COVERAGE_ITEM: 0.1850686, COVERAGE_ITEM_HIT: 0.0500572, ITEMS_IN_GT: 0.8470752, COVERAGE_USER: 0.9315862, COVERAGE_USER_HIT: 0.2734392, USERS_IN_GT: 0.9315862, DIVERSITY_GINI: 0.0225252, SHANNON_ENTROPY: 9.3069398, RATIO_DIVERSITY_HERFINDAHL: 0.9958883, RATIO_DIVERSITY_GINI: 0.0504434, RATIO_SHANNON_ENTROPY: 0.6896292, RATIO_AVERAGE_POPULARITY: 3.4780497, RATIO_NOVELTY: 0.2377866, 
